timestamp,task_name,name,index,pcie.link.gen.current,nvlink_rx_bytes,tensor_active,dram_active,sm_active,utilization.gpu [%],clocks.current.sm [MHz],utilization.memory [%],usage.memory [%],cpu_power,nvlink_tx_bytes,pcie.link.width.current,clocks.current.graphics [MHz],dram_usage,dram_power,temperature.memory,power.draw [W],pcie_tx_bytes,cpu_usage,pcie_rx_bytes,sm_occupancy,temperature.gpu,clocks.current.memory [MHz]
2025-05-07 15:49:29.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.30 %,16.90 %,100.00 %,100.00 %,1155 MHz,30.00 %,78.00 %,151.74 W,0.00 GB/s,16,1155 MHz,5.7 %,9.11 W,63.00 °C,283.47 W,0.08 GB/s,3.4 %,0.04 GB/s,12.40 %,63.00 °C,1512 MHz
2025-05-07 15:49:29.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,2.70 %,41.20 %,100.00 %,100.00 %,1155 MHz,30.00 %,78.00 %,151.76 W,0.00 GB/s,16,1155 MHz,5.7 %,9.07 W,63.00 °C,304.72 W,0.08 GB/s,3.7 %,0.05 GB/s,92.60 %,63.00 °C,1512 MHz
2025-05-07 15:49:29.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,13.60 %,100.00 %,100.00 %,1035 MHz,26.00 %,80.07 %,152.52 W,0.00 GB/s,16,1035 MHz,5.7 %,9.20 W,63.00 °C,323.63 W,0.09 GB/s,9.5 %,0.05 GB/s,12.50 %,62.00 °C,1512 MHz
2025-05-07 15:49:29.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.70 %,15.50 %,100.00 %,100.00 %,1110 MHz,26.00 %,80.07 %,150.26 W,0.00 GB/s,16,1110 MHz,5.7 %,9.24 W,63.00 °C,257.31 W,0.08 GB/s,3.4 %,0.04 GB/s,12.40 %,62.00 °C,1512 MHz
2025-05-07 15:49:29.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.60 %,22.20 %,100.00 %,100.00 %,1170 MHz,27.00 %,80.07 %,151.13 W,0.00 GB/s,16,1170 MHz,5.7 %,9.03 W,63.00 °C,314.81 W,0.08 GB/s,3.0 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:29.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,10.70 %,100.00 %,100.00 %,1050 MHz,27.00 %,82.14 %,148.11 W,0.00 GB/s,16,1050 MHz,5.7 %,9.18 W,63.00 °C,307.91 W,0.09 GB/s,3.4 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:29.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,11.40 %,100.00 %,100.00 %,1170 MHz,31.00 %,82.14 %,151.59 W,0.00 GB/s,16,1170 MHz,5.7 %,9.14 W,63.00 °C,243.41 W,0.09 GB/s,3.0 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:29.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,93.40 %,17.10 %,99.90 %,100.00 %,1155 MHz,31.00 %,82.14 %,153.29 W,0.00 GB/s,16,1155 MHz,5.7 %,9.22 W,63.00 °C,307.53 W,0.08 GB/s,3.4 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,15.80 %,100.00 %,100.00 %,1065 MHz,31.00 %,84.21 %,152.09 W,0.00 GB/s,16,1065 MHz,5.7 %,9.02 W,63.00 °C,330.15 W,0.08 GB/s,3.1 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.20 %,13.00 %,100.00 %,100.00 %,1170 MHz,24.00 %,84.21 %,147.41 W,0.00 GB/s,16,1170 MHz,5.7 %,9.10 W,63.00 °C,330.15 W,0.09 GB/s,3.7 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.60 %,21.90 %,100.00 %,100.00 %,1170 MHz,24.00 %,84.21 %,153.55 W,0.00 GB/s,16,1170 MHz,5.7 %,9.00 W,63.00 °C,271.77 W,0.08 GB/s,2.8 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,91.50 %,16.70 %,100.00 %,100.00 %,1050 MHz,32.00 %,84.21 %,149.32 W,0.00 GB/s,16,1050 MHz,5.7 %,9.04 W,63.00 °C,302.86 W,0.08 GB/s,3.1 %,0.04 GB/s,12.40 %,63.00 °C,1512 MHz
2025-05-07 15:49:30.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,14.80 %,100.00 %,100.00 %,1095 MHz,32.00 %,86.28 %,149.75 W,0.00 GB/s,16,1095 MHz,5.7 %,9.16 W,63.00 °C,306.08 W,0.09 GB/s,3.1 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:30.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,13.40 %,100.00 %,100.00 %,1170 MHz,24.00 %,86.28 %,149.88 W,0.00 GB/s,16,1170 MHz,5.7 %,9.17 W,63.00 °C,285.92 W,0.09 GB/s,2.8 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:30.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,91.80 %,19.40 %,99.90 %,100.00 %,1200 MHz,24.00 %,86.28 %,152.06 W,0.00 GB/s,16,1200 MHz,5.7 %,9.01 W,63.00 °C,305.69 W,0.06 GB/s,3.1 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,14.10 %,100.00 %,100.00 %,1200 MHz,29.00 %,88.35 %,149.92 W,0.00 GB/s,16,1200 MHz,5.7 %,9.03 W,63.00 °C,372.57 W,0.09 GB/s,3.3 %,0.05 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:30.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,69.80 %,14.30 %,100.00 %,100.00 %,1170 MHz,29.00 %,88.35 %,153.12 W,0.00 GB/s,16,1170 MHz,5.7 %,9.20 W,65.00 °C,290.78 W,0.09 GB/s,4.0 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:30.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.40 %,20.80 %,100.00 %,100.00 %,1185 MHz,28.00 %,88.35 %,152.06 W,0.00 GB/s,16,1185 MHz,5.7 %,9.18 W,65.00 °C,308.60 W,0.08 GB/s,3.6 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,12.80 %,100.00 %,100.00 %,1065 MHz,28.00 %,90.42 %,148.67 W,0.00 GB/s,16,1065 MHz,5.7 %,9.01 W,63.00 °C,278.21 W,0.09 GB/s,2.5 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,14.70 %,100.00 %,100.00 %,1170 MHz,25.00 %,90.42 %,150.25 W,0.00 GB/s,16,1170 MHz,5.7 %,9.20 W,63.00 °C,278.21 W,0.09 GB/s,4.3 %,0.05 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.20 %,16.20 %,100.00 %,100.00 %,1170 MHz,25.00 %,90.42 %,150.77 W,0.00 GB/s,16,1170 MHz,5.7 %,9.04 W,65.00 °C,243.47 W,0.08 GB/s,4.0 %,0.04 GB/s,12.30 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.80 %,22.50 %,100.00 %,100.00 %,1170 MHz,33.00 %,90.42 %,152.24 W,0.00 GB/s,16,1170 MHz,5.7 %,9.01 W,63.00 °C,313.37 W,0.08 GB/s,3.7 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,69.90 %,15.80 %,100.00 %,100.00 %,1050 MHz,33.00 %,92.49 %,150.96 W,0.00 GB/s,16,1050 MHz,5.7 %,9.16 W,65.00 °C,331.23 W,0.09 GB/s,3.1 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,4.10 %,39.20 %,100.00 %,100.00 %,1155 MHz,31.00 %,92.49 %,153.64 W,0.00 GB/s,16,1155 MHz,5.7 %,9.13 W,65.00 °C,331.60 W,0.08 GB/s,4.0 %,0.05 GB/s,92.60 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.70 %,18.50 %,99.90 %,100.00 %,1170 MHz,31.00 %,92.49 %,151.59 W,0.00 GB/s,16,1170 MHz,5.7 %,9.19 W,65.00 °C,297.42 W,0.08 GB/s,3.1 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,13.30 %,100.00 %,100.00 %,1050 MHz,25.00 %,94.56 %,150.89 W,0.00 GB/s,16,1050 MHz,5.7 %,8.98 W,63.00 °C,339.40 W,0.09 GB/s,3.4 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,13.20 %,100.00 %,100.00 %,1125 MHz,25.00 %,94.56 %,148.39 W,0.00 GB/s,16,1125 MHz,5.7 %,9.28 W,65.00 °C,269.41 W,0.09 GB/s,5.5 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:31.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,4.60 %,70.60 %,100.00 %,100.00 %,1155 MHz,25.00 %,94.56 %,143.08 W,0.00 GB/s,16,1155 MHz,5.7 %,8.97 W,65.00 °C,309.19 W,0.08 GB/s,3.7 %,0.05 GB/s,76.10 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,91.40 %,17.00 %,100.00 %,100.00 %,1050 MHz,28.00 %,94.56 %,129.77 W,0.00 GB/s,16,1050 MHz,5.7 %,9.26 W,65.00 °C,309.19 W,0.08 GB/s,2.8 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,14.50 %,100.00 %,100.00 %,1050 MHz,28.00 %,94.56 %,114.00 W,0.00 GB/s,16,1050 MHz,5.7 %,9.34 W,65.00 °C,314.33 W,0.09 GB/s,3.4 %,0.04 GB/s,12.50 %,63.00 °C,1512 MHz
2025-05-07 15:49:32.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.50 %,21.90 %,100.00 %,100.00 %,1155 MHz,30.00 %,94.56 %,119.83 W,0.00 GB/s,16,1155 MHz,5.7 %,9.34 W,65.00 °C,332.09 W,0.08 GB/s,2.1 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,91.60 %,16.60 %,100.00 %,100.00 %,1080 MHz,30.00 %,94.56 %,107.18 W,0.00 GB/s,16,1080 MHz,5.7 %,9.36 W,65.00 °C,307.93 W,0.08 GB/s,3.7 %,0.04 GB/s,12.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,69.80 %,16.10 %,100.00 %,100.00 %,1080 MHz,22.00 %,94.56 %,103.25 W,0.00 GB/s,16,1080 MHz,5.7 %,9.24 W,65.00 °C,282.41 W,0.08 GB/s,3.7 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.6,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,69.90 %,14.30 %,100.00 %,100.00 %,1080 MHz,22.00 %,94.56 %,103.91 W,0.00 GB/s,16,1080 MHz,5.7 %,9.30 W,65.00 °C,294.30 W,0.08 GB/s,3.1 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,0.00 %,90.90 %,100.00 %,100.00 %,1170 MHz,36.00 %,94.56 %,102.67 W,0.00 GB/s,16,1170 MHz,5.7 %,9.25 W,65.00 °C,288.25 W,0.05 GB/s,3.4 %,0.04 GB/s,91.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:32.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,4.30 %,49.20 %,100.00 %,100.00 %,1125 MHz,36.00 %,94.56 %,106.22 W,0.00 GB/s,16,1125 MHz,5.7 %,9.23 W,65.00 °C,312.68 W,0.08 GB/s,3.4 %,0.04 GB/s,93.40 %,64.00 °C,1512 MHz
2025-05-07 15:49:32.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,14.80 %,100.00 %,100.00 %,1095 MHz,23.00 %,94.56 %,145.34 W,0.00 GB/s,16,1095 MHz,5.7 %,9.11 W,65.00 °C,318.19 W,0.09 GB/s,3.7 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:33.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.50 %,20.50 %,100.00 %,100.00 %,1170 MHz,23.00 %,94.56 %,147.86 W,0.00 GB/s,16,1170 MHz,5.7 %,9.16 W,65.00 °C,308.31 W,0.08 GB/s,3.7 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,0.00 %,25.90 %,100.00 %,100.00 %,1170 MHz,30.00 %,94.56 %,146.81 W,0.00 GB/s,16,1170 MHz,5.7 %,9.08 W,65.00 °C,316.06 W,0.08 GB/s,3.1 %,0.04 GB/s,76.00 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,13.90 %,100.00 %,100.00 %,1170 MHz,30.00 %,94.56 %,120.40 W,0.00 GB/s,16,1170 MHz,5.7 %,9.10 W,65.00 °C,254.57 W,0.09 GB/s,3.4 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:33.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.50 %,21.50 %,100.00 %,100.00 %,1170 MHz,26.00 %,94.56 %,119.43 W,0.00 GB/s,16,1170 MHz,5.7 %,9.12 W,65.00 °C,294.01 W,0.08 GB/s,3.7 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.4,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,0.00 %,28.00 %,100.00 %,100.00 %,1155 MHz,26.00 %,94.56 %,108.08 W,0.00 GB/s,16,1155 MHz,5.7 %,9.33 W,65.00 °C,304.62 W,0.08 GB/s,3.7 %,0.04 GB/s,100.00 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.5,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,13.40 %,100.00 %,100.00 %,1080 MHz,31.00 %,94.56 %,115.88 W,0.00 GB/s,16,1080 MHz,5.7 %,9.06 W,65.00 °C,305.00 W,0.09 GB/s,4.0 %,0.04 GB/s,12.50 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.7,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.70 %,20.70 %,100.00 %,100.00 %,1155 MHz,31.00 %,94.56 %,105.27 W,0.00 GB/s,16,1155 MHz,5.7 %,9.42 W,65.00 °C,308.90 W,0.08 GB/s,3.3 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.8,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,4.60 %,35.00 %,100.00 %,100.00 %,1065 MHz,24.00 %,94.56 %,113.97 W,0.00 GB/s,16,1065 MHz,5.7 %,9.17 W,65.00 °C,308.90 W,0.07 GB/s,5.0 %,0.04 GB/s,93.00 %,65.00 °C,1512 MHz
2025-05-07 15:49:33.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,13.90 %,100.00 %,100.00 %,1140 MHz,24.00 %,94.56 %,115.76 W,0.00 GB/s,16,1140 MHz,5.7 %,9.33 W,65.00 °C,311.52 W,0.09 GB/s,3.7 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:34.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.60 %,22.60 %,100.00 %,100.00 %,1170 MHz,34.00 %,94.56 %,120.25 W,0.00 GB/s,16,1170 MHz,5.7 %,9.22 W,65.00 °C,255.91 W,0.08 GB/s,3.4 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:34.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.70 %,21.70 %,100.00 %,100.00 %,1170 MHz,34.00 %,94.56 %,108.39 W,0.00 GB/s,16,1170 MHz,5.7 %,9.26 W,65.00 °C,292.05 W,0.08 GB/s,3.1 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:34.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.00 %,12.90 %,100.00 %,100.00 %,1050 MHz,24.00 %,94.56 %,105.82 W,0.00 GB/s,16,1050 MHz,5.7 %,9.32 W,65.00 °C,293.60 W,0.08 GB/s,3.1 %,0.04 GB/s,12.50 %,64.00 °C,1512 MHz
2025-05-07 15:49:34.3,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,0.00 %,89.40 %,99.30 %,100.00 %,1170 MHz,24.00 %,94.56 %,103.90 W,0.00 GB/s,16,1170 MHz,5.7 %,9.10 W,65.00 °C,229.03 W,0.05 GB/s,2.8 %,0.04 GB/s,91.90 %,64.00 °C,1512 MHz
2025-05-07 15:49:34.9,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,4.20 %,37.50 %,100.00 %,100.00 %,1065 MHz,26.00 %,94.56 %,150.59 W,0.00 GB/s,16,1065 MHz,5.7 %,9.03 W,65.00 °C,282.68 W,0.08 GB/s,4.3 %,0.04 GB/s,92.30 %,65.00 °C,1512 MHz
2025-05-07 15:49:35.0,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,70.10 %,12.70 %,100.00 %,100.00 %,1170 MHz,26.00 %,94.56 %,149.46 W,0.00 GB/s,16,1170 MHz,5.7 %,9.32 W,65.00 °C,279.29 W,0.09 GB/s,5.0 %,0.04 GB/s,12.50 %,65.00 °C,1512 MHz
2025-05-07 15:49:35.1,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,90.40 %,21.40 %,100.00 %,100.00 %,1155 MHz,32.00 %,94.56 %,155.21 W,0.00 GB/s,16,1155 MHz,5.7 %,9.08 W,65.00 °C,246.59 W,0.08 GB/s,4.6 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
2025-05-07 15:49:35.2,prefill_decode_batch_size_2,NVIDIA A800 80GB PCIe,0,4,0.00 GB/s,91.30 %,16.80 %,100.00 %,100.00 %,1155 MHz,32.00 %,94.56 %,149.33 W,0.00 GB/s,16,1155 MHz,5.7 %,9.04 W,65.00 °C,309.48 W,0.08 GB/s,4.3 %,0.04 GB/s,12.40 %,65.00 °C,1512 MHz
